date,action,rule,trade_pct,btc_price,usdt_before,usdt_delta,usdt_after,btc_before,btc_delta,btc_fee,btc_after,nav,peak_nav,drawdown_pct,bear_pause,contrib_gross,contrib_net,perf_fee_paid,cum_gross_contrib,cagr_pct,,,
2023/04/17,BUY,Base4,20,29454.29,13.9478,-2.7896,11.1582,3.72471814,0.00009463,0.00000008,3.72481277,109722.87,164199.24,33.177,0,0,0,0,30000,48.2967,,,
2023/04/18,BUY,Base4,20,30392.18,11.1582,-2.2316,8.9266,3.72481277,0.00007337,0.00000006,3.72488614,113216.34,164199.24,31.0494,0,0,0,0,30000,49.6656,,,
2023/04/19,BUY,Base4,20,28838.34,8.9266,-1.7853,7.1413,3.72488614,0.00006186,0.00000005,3.724948,107428.46,164199.24,34.5743,0,0,0,0,30000,47.2526,,,
2023/04/20,BUY,Base4,20,28256.59,7.1413,-1.4283,5.713,3.724948,0.00005051,0.00000004,3.72499851,105261.47,164199.24,35.8941,0,0,0,0,30000,46.2989,,,
2023/04/21,BUY,Base4,20,27284.24,5.713,-1.1426,4.5704,3.72499851,0.00004184,0.00000003,3.72504035,101639.47,164199.24,38.0999,0,0,0,0,30000,44.7099,,,
2023/04/22,BUY,Base4,20,27841.78,4.5704,-0.9141,3.6563,3.72504035,0.00003281,0.00000003,3.72507316,103716.32,164199.24,36.8351,0,0,0,0,30000,45.5539,,,
2023/04/23,BUY,Base4,20,27607.83,3.6563,-0.7313,2.9251,3.72507316,0.00002647,0.00000002,3.72509962,102844.84,164199.24,37.3658,0,0,0,0,30000,45.1379,,,
2023/04/24,BUY,Base4,20,27541.58,2.9251,-0.585,2.3401,3.72509962,0.00002122,0.00000002,3.72512085,102598.05,164199.24,37.5161,0,0,0,0,30000,44.9879,,,
2023/04/25,BUY,Base4,20,28305.88,2.3401,-0.468,1.872,3.72512085,0.00001652,0.00000001,3.72513737,105445.16,164199.24,35.7822,0,0,0,0,30000,46.1459,,,
2023/04/26,BUY,Base4,20,28527.3,1.872,-0.3744,1.4976,3.72513737,0.00001311,0.00000001,3.72515048,106269.98,164199.24,35.2799,0,0,0,0,30000,46.4439,,,
2023/04/27,BUY,Base4,20,29491.44,1.4976,-0.2995,1.1981,3.72515048,0.00001015,0.00000001,3.72516063,109861.55,164199.24,33.0925,0,0,0,0,30000,47.8716,,,
2023/04/28,BUY,Base4,20,29342.49,1.1981,-0.2396,0.9585,3.72516063,0.00000816,0.00000001,3.72516879,109306.69,164199.24,33.4305,0,0,0,0,30000,47.5987,,,
2023/04/29,BUY,Base4,20,29279.68,0.9585,-0.1917,0.7668,3.72516879,0.00000654,0.00000001,3.72517533,109072.71,164199.24,33.573,0,0,0,0,30000,47.4563,,,
2023/04/30,BUY,Base4,20,29269.33,0.7668,-0.1534,0.6134,3.72517533,0.00000524,0,3.72518057,109034.15,164199.24,33.5964,0,0,0,0,30000,47.3935,,,
2023/05/01,BUY,Base4,20,28104.49,495.9702,-99.194,396.7761,3.72518057,0.00352665,0.00000282,3.72870722,105190.19,164199.24,35.9375,0,500,495.3568,0,30500,45.0446,,,
2023/05/02,BUY,Base4,20,28696.62,396.7761,-79.3552,317.4209,3.72870722,0.0027631,0.00000221,3.73147032,107398.01,164199.24,34.5929,0,0,0,0,30500,45.9071,,,
2023/05/03,BUY,Base4,20,29037.99,317.4209,-63.4842,253.9367,3.73147032,0.0021845,0.00000175,3.73365482,108671.77,164199.24,33.8171,0,0,0,0,30500,46.3784,,,
2023/05/04,BUY,Base4,20,28878.6,253.9367,-50.7873,203.1494,3.73365482,0.00175724,0.00000141,3.73541206,108076.62,164199.24,34.1796,0,0,0,0,30500,46.0921,,,
2023/05/05,BUY,Base4,20,29563.52,203.1494,-40.6299,162.5195,3.73541206,0.00137323,0.0000011,3.73678529,110635.05,164199.24,32.6215,0,0,0,0,30500,47.0733,,,
2023/05/06,BUY,Base4,20,28933.3,162.5195,-32.5039,130.0156,3.73678529,0.00112251,0.0000009,3.7379078,108280.02,164199.24,34.0557,0,0,0,0,30500,46.0836,,,
2023/05/07,BUY,Base4,20,28498.5,130.0156,-26.0031,104.0125,3.7379078,0.00091171,0.00000073,3.7388195,106654.76,164199.24,35.0455,0,0,0,0,30500,45.3796,,,
2023/05/08,BUY,Base4,20,27736.67,104.0125,-20.8025,83.21,3.7388195,0.0007494,0.0000006,3.7395689,103806.4,164199.24,36.7802,0,0,0,0,30500,44.1649,,,
2023/05/09,BUY,Base4,20,27666.17,83.21,-16.642,66.568,3.7395689,0.00060105,0.00000048,3.74016995,103542.75,164199.24,36.9408,0,0,0,0,30500,44.0125,,,
2023/05/10,BUY,Base4,20,27639.93,66.568,-13.3136,53.2544,3.74016995,0.00048129,0.00000039,3.74065125,103444.59,164199.24,37.0006,0,0,0,0,30500,43.929,,,
2023/05/11,BUY,Base4,20,26999.8,53.2544,-10.6509,42.6035,3.74065125,0.00039416,0.00000032,3.74104541,101050.08,164199.24,38.4589,0,0,0,0,30500,42.8858,,,
2023/05/12,BUY,Base4,20,26819.54,42.6035,-8.5207,34.0828,3.74104541,0.00031745,0.00000025,3.74136286,100375.71,164199.24,38.8696,0,0,0,0,30500,42.5598,,,
2023/05/13,BUY,Base4,20,26798.6,34.0828,-6.8166,27.2662,3.74136286,0.00025416,0.0000002,3.74161702,100297.36,164199.24,38.9173,0,0,0,0,30500,42.4855,,,
2023/05/14,BUY,Base4,20,26933.8,27.2662,-5.4532,21.813,3.74161702,0.00020231,0.00000016,3.74181933,100803.23,164199.24,38.6092,0,0,0,0,30500,42.6576,,,
2023/05/15,BUY,Base4,20,27197.7,21.813,-4.3626,17.4504,3.74181933,0.00016027,0.00000013,3.7419796,101790.69,164199.24,38.0078,0,0,0,0,30500,43.0299,,,
2023/05/16,BUY,Base4,20,27046.49,17.4504,-3.4901,13.9603,3.7419796,0.00012894,0.0000001,3.74210854,101224.86,164199.24,38.3524,0,0,0,0,30500,42.752,,,
2023/05/17,BUY,Base4,20,27408.67,13.9603,-2.7921,11.1683,3.74210854,0.00010179,0.00000008,3.74221033,102580.18,164199.24,37.527,0,0,0,0,30500,43.2746,,,
2023/05/18,BUY,Base4,20,26838.97,11.1683,-2.2337,8.9346,3.74221033,0.00008316,0.00000007,3.74229348,100448.24,164199.24,38.8254,0,0,0,0,30500,42.3445,,,
2023/05/19,BUY,Base4,20,26897.87,8.9346,-1.7869,7.1477,3.74229348,0.00006638,0.00000005,3.74235986,100668.66,164199.24,38.6912,0,0,0,0,30500,42.3961,,,
2023/05/20,BUY,Base4,20,27132.43,7.1477,-1.4295,5.7181,3.74235986,0.00005265,0.00000004,3.74241251,101546.46,164199.24,38.1566,0,0,0,0,30500,42.7213,,,
2023/05/21,BUY,Base4,20,26767.97,5.7181,-1.1436,4.5745,3.74241251,0.00004269,0.00000003,3.7424552,100182.5,164199.24,38.9872,0,0,0,0,30500,42.1112,,,
2023/05/22,BUY,Base4,20,26869.95,4.5745,-0.9149,3.6596,3.7424552,0.00003402,0.00000003,3.74248922,100564.16,164199.24,38.7548,0,0,0,0,30500,42.2305,,,
2023/05/23,BUY,Base4,20,27232.21,3.6596,-0.7319,2.9277,3.74248922,0.00002686,0.00000002,3.74251608,101919.91,164199.24,37.9291,0,0,0,0,30500,42.7529,,,
2023/05/24,BUY,Base4,20,26347.4,2.9277,-0.5855,2.3422,3.74251608,0.00002221,0.00000002,3.74253828,98608.5,164199.24,39.9458,0,0,0,0,30500,41.329,,,
2023/05/25,BUY,Base4,20,26487.34,2.3422,-0.4684,1.8737,3.74253828,0.00001767,0.00000001,3.74255595,99132.23,164199.24,39.6269,0,0,0,0,30500,41.5102,,,
2023/05/26,BUY,Base4,20,26723.74,1.8737,-0.3747,1.499,3.74255595,0.00001401,0.00000001,3.74256996,100016.97,164199.24,39.088,0,0,0,0,30500,41.8411,,,
2023/05/27,BUY,Base4,20,26872.14,1.499,-0.2998,1.1992,3.74256996,0.00001115,0.00000001,3.74258111,100572.36,164199.24,38.7498,0,0,0,0,30500,42.0323,,,
2023/05/28,BUY,Base4,20,28084.34,1.1992,-0.2398,0.9593,3.74258111,0.00000853,0.00000001,3.74258965,105109.12,164199.24,35.9868,0,0,0,0,30500,43.8451,,,
2023/05/29,BUY,Base4,20,27748.82,0.9593,-0.1919,0.7675,3.74258965,0.00000691,0.00000001,3.74259655,103853.41,164199.24,36.7516,0,0,0,0,30500,43.2965,,,
2023/05/30,BUY,Base4,20,27710.97,0.7675,-0.1535,0.614,3.74259655,0.00000553,0,3.74260209,103711.75,164199.24,36.8379,0,0,0,0,30500,43.1978,,,
2023/05/31,BUY,Base4,20,27230.31,0.614,-0.1228,0.4912,3.74260209,0.00000451,0,3.74260659,101912.83,164199.24,37.9334,0,0,0,0,30500,42.4241,,,
2023/06/01,BUY,Base4,20,26829.3,495.8479,-99.1696,396.6783,3.74260659,0.00369336,0.00000296,3.74629995,100907.28,164199.24,38.5458,0,500,495.3568,0,31000,41.2962,,,
2023/06/02,BUY,Base4,20,27260.13,396.6783,-79.3357,317.3427,3.74629995,0.00290799,0.00000233,3.74920794,102521.24,164199.24,37.5629,0,0,0,0,31000,41.9146,,,
2023/06/03,BUY,Base4,20,27086.32,317.3427,-63.4685,253.8741,3.74920794,0.00234132,0.00000187,3.75154927,101869.54,164199.24,37.9598,0,0,0,0,31000,41.6105,,,
2023/06/04,BUY,Base4,20,27135.79,253.8741,-50.7748,203.0993,3.75154927,0.00186964,0.0000015,3.75341891,102055.09,164199.24,37.8468,0,0,0,0,31000,41.6464,,,
2023/06/05,BUY,Base3,22,25765.8,203.0993,-44.6818,158.4175,3.75341891,0.00173277,0.00000139,3.75515167,96912.9,164199.24,40.9785,0,0,0,0,31000,39.4855,,,
2023/06/06,BUY,Base4,20,27248.32,158.4175,-31.6835,126.734,3.75515167,0.00116184,0.00000093,3.75631351,102479.97,164199.24,37.588,0,0,0,0,31000,41.7394,,,
2023/06/07,BUY,Base4,20,26613.17,126.734,-25.3468,101.3872,3.75631351,0.00095165,0.00000076,3.75726517,100094.12,164199.24,39.0411,0,0,0,0,31000,40.7302,,,
2023/06/08,BUY,Base4,20,26521.15,101.3872,-20.2774,81.1097,3.75726517,0.00076396,0.00000061,3.75802913,99748.36,164199.24,39.2516,0,0,0,0,31000,40.5502,,,
2023/06/09,BUY,Base4,20,26507.09,81.1097,-16.2219,64.8878,3.75802913,0.0006115,0.00000049,3.75864063,99695.51,164199.24,39.2838,0,0,0,0,31000,40.4904,,,
2023/06/10,BUY,Base3,22,25881.43,64.8878,-14.2753,50.6125,3.75864063,0.00055112,0.00000044,3.75919175,97343.87,164199.24,40.716,0,0,0,0,31000,39.4807,,,
2023/06/11,BUY,Base3,22,25954.46,50.6125,-11.1347,39.4777,3.75919175,0.00042867,0.00000034,3.75962042,97618.4,164199.24,40.5488,0,0,0,0,31000,39.558,,,
2023/06/12,BUY,Base3,22,25989.89,39.4777,-8.6851,30.7926,3.75962042,0.0003339,0.00000027,3.75995432,97751.59,164199.24,40.4677,0,0,0,0,31000,39.5762,,,
2023/06/13,BUY,Base3,22,25954.76,30.7926,-6.7744,24.0183,3.75995432,0.0002608,0.00000021,3.76021512,97619.5,164199.24,40.5481,0,0,0,0,31000,39.4846,,,
2023/06/14,BUY,Base3,22,25172.51,24.0183,-5.284,18.7342,3.76021512,0.00020974,0.00000017,3.76042487,94678.07,164199.24,42.3395,0,0,0,0,31000,38.2164,,,
2023/06/15,BUY,Base3,22,25592.41,18.7342,-4.1215,14.6127,3.76042487,0.00016092,0.00000013,3.76058578,96257.07,164199.24,41.3779,0,0,0,0,31000,38.8446,,,
2023/06/16,BUY,Base4,20,26346.91,14.6127,-2.9225,11.6902,3.76058578,0.00011084,0.00000009,3.76069662,99094.43,164199.24,39.6499,0,0,0,0,31000,39.9805,,,
2023/06/17,BUY,Base4,20,26529.3,11.6902,-2.338,9.3521,3.76069662,0.00008806,0.00000007,3.76078468,99780.34,164199.24,39.2322,0,0,0,0,31000,40.2226,,,
2023/06/18,BUY,Base4,20,26352.33,9.3521,-1.8704,7.4817,3.76078468,0.00007092,0.00000006,3.7608556,99114.79,164199.24,39.6375,0,0,0,0,31000,39.9143,,,
2023/06/19,BUY,Base4,20,26852.39,7.4817,-1.4963,5.9854,3.7608556,0.00005568,0.00000004,3.76091128,100995.44,164199.24,38.4921,0,0,0,0,31000,40.6384,,,
2023/06/20,BUY,Base4,20,28318.36,5.9854,-1.1971,4.7883,3.76091128,0.00004224,0.00000003,3.76095352,106508.82,164199.24,35.1344,0,0,0,0,31000,42.7732,,,
2023/06/21,BUY,Base4,20,30004.31,4.7883,-0.9577,3.8306,3.76095352,0.00003189,0.00000003,3.76098541,112849.6,164199.24,31.2728,0,0,0,0,31000,45.1325,,,
2023/06/22,BUY,Base4,20,29903.1,3.8306,-0.7661,3.0645,3.76098541,0.0000256,0.00000002,3.76101101,112468.95,164199.24,31.5046,0,0,0,0,31000,44.9487,,,
2023/06/23,BUY,Base4,20,30695.03,3.0645,-0.6129,2.4516,3.76101101,0.00001995,0.00000002,3.76103096,115447.41,164199.24,29.6907,0,0,0,0,31000,46.0006,,,
2023/06/24,BUY,Base4,20,30547.25,2.4516,-0.4903,1.9613,3.76103096,0.00001604,0.00000001,3.761047,114891.6,164199.24,30.0291,0,0,0,0,31000,45.7546,,,
2023/06/25,BUY,Base4,20,30468.48,1.9613,-0.3923,1.569,3.761047,0.00001286,0.00000001,3.76105986,114595.35,164199.24,30.2096,0,0,0,0,31000,45.6034,,,
2023/06/26,BUY,Base4,20,30295.23,1.569,-0.3138,1.2552,3.76105986,0.00001035,0.00000001,3.76107021,113943.74,164199.24,30.6064,0,0,0,0,31000,45.3222,,,
2023/06/27,BUY,Base4,20,30668.92,1.2552,-0.251,1.0042,3.76107021,0.00000818,0.00000001,3.76107839,115349.22,164199.24,29.7505,0,0,0,0,31000,45.7915,,,
2023/06/28,BUY,Base4,20,30101.23,1.0042,-0.2008,0.8033,3.76107839,0.00000667,0.00000001,3.76108506,113214.09,164199.24,31.0508,0,0,0,0,31000,44.9697,,,
2023/06/29,BUY,Base4,20,30440.1,0.8033,-0.1607,0.6427,3.76108506,0.00000527,0,3.76109033,114488.61,164199.24,30.2746,0,0,0,0,31000,45.393,,,
2023/06/30,BUY,Base4,20,30437.75,0.6427,-0.1285,0.5141,3.76109033,0.00000422,0,3.76109455,114479.77,164199.24,30.28,0,0,0,0,31000,45.3472,,,
2023/07/01,BUY,Base4,20,30533.75,495.8709,-99.1742,396.6967,3.76109455,0.00324542,0.0000026,3.76433997,115336.11,164199.24,29.7584,0,500,495.3568,0,31500,44.9498,,,
2023/07/02,BUY,Base4,20,30629.06,396.6967,-79.3393,317.3574,3.76433997,0.00258826,0.00000207,3.76692823,115694.83,164199.24,29.54,0,0,0,0,31500,45.0364,,,
2023/07/03,BUY,Base4,20,31173.6,317.3574,-63.4715,253.8859,3.76692823,0.00203444,0.00000163,3.76896266,117746.02,164199.24,28.2908,0,0,0,0,31500,45.7237,,,
2023/07/04,BUY,Base4,20,30804.93,253.8859,-50.7772,203.1087,3.76896266,0.00164703,0.00000132,3.77060969,116356.48,164199.24,29.137,0,0,0,0,31500,45.1882,,,
